中国水电建设集团江苏如东10万千瓦潮间带海上风电项目,风电,2014/5/23,2014,100,121.078,32.635,并网,,苏州市,常熟市,虞山街道
中国水电灰腾梁二期4.95万千瓦风电项目,风电,,,49.5,115.2667,41.3333,并网,河北省,苏州市,常熟市,虞山街道
中国水电海阳小纪镇九龙山风电场一期工程（49.8MW）,风电,2015/11/30,2015,49.8,121.15,36.77,并网,山东省,海南藏族自治州,共和县,恰卜恰镇
中国水电北票王子山风力发电项目,风电,2013/9/29,2013,49.5,102.1667,38.5,并网,甘肃省,海南藏族自治州,共和县,恰卜恰镇
中国石化润滑油天津分公司分散式风电项目,风电,2019/3/22,2019,2,117.1446879,39.0863551,并网,天津市,海南藏族自治州,共和县,恰卜恰镇
中国三峡新能源公司永昌县水泉子49.5兆瓦风电场项目,风电,2013/12/4,2013,49.5,102.0281317,38.29894762,并网,甘肃省,嘉峪关市,,峪泉镇
中蓝海铁岭昌图八面城风电49.5MW工程项目,风电,,,49.5,124.2421,42.8298,核准,辽宁省,铁岭市,昌图县,泉头镇
中科中广贺州钟山8.554MWp（一期）光伏电站发电项目,光伏,,,8.55,111.5833333,24.41666667,核准,广西壮族自治区,贺州市,八步区,八步街道
中国三峡新能源公司金川区西滩49.5兆瓦风电场项目,风电,2012/12/31,2012,49.5,102.4354161,38.64713361,并网,甘肃省,赤峰市,克什克腾旗,经棚镇
中国能建郴州汝城白云仙风电49.5MW工程项目,风电,2015/7/25,2015,49.5,113.7059492,25.50660457,并网,湖南省,包头市,达尔罕茂明安联合旗,百灵庙镇
中国核电徐大堡核电厂非核心区7.5MW分散式风电项目,风电,2018/5/9,2018,49.5,120.545833,40.346462,并网,辽宁省,包头市,达尔罕茂明安联合旗,巴音敖包苏木
中国国信海南东方高排风电48MW工程项目,风电,,,48,108.6968609,19.13637172,并网,海南省,喀什地区,塔什库尔干塔吉克自治县,塔什库尔干镇
中国国信海南东方风电8.7MW工程项目,风电,1997/4/1,1997,8.7,108.7379484,19.13453631,并网,海南省,酒泉市,玉门市,花海镇
中国国信海南东方风电27.3MW工程项目,风电,2017/10/31,2017,35,108.7269422,19.1036648,并网,海南省,酒泉市,金塔县,金塔镇
中科国弘新能源有限公司修水大湖山风电场项目,风电,,,60,114.144,29.18016667,核准,江西省,九江市,修水县,全丰镇
中国风电酒泉瓜州干河口第八风电201MW工程项目,风电,2010/12/29,2010,201,96.088835,40.66136093,并网,甘肃省,塔城地区,乌苏市,吉尔格勒特郭愣蒙古族乡
中国风电集团有限公司乌拉特中旗川井49.5MW风电项目,风电,2014/12/31,2014,49.5,111.6,25.1667,并网,湖南省,白城市,洮北区,青山镇
中国风电集团太仆寺旗头支箭风电场4.95万千万风力发电项目,风电,2012/7/2,2012,49.5,114.1832,43.457,并网,内蒙古自治区,中卫市,沙坡头区,迎水桥镇
中国电建大桂山风电场一期工程,风电,2018/12/21,2018,40,118.9907212,28.74098037,并网,浙江省,中卫市,沙坡头区,迎水桥镇
中国丹麦风能开发组织援助项目——瑞好风力发电场（一期）项目,风电,2014/3/20,2014,49.5,110.8167,34.8333,并网,山西省,中卫市,沙坡头区,迎水桥镇
中节能镇赉光伏发电项目,光伏,,,10,123.1936051,45.84719417,核准,吉林省,白城市,镇赉县,镇赉镇
中广核淄川薛家峪风电场工程,风电,2014/11/19,2014,49.5,117.96,36.64,并网,山东省,嘉兴市,秀洲区,王江泾镇
中广核肇庆广宁螺岗风电场项目,风电,2019/9/17,2019,49.9,112.5391667,23.81466667,并网,广东省,烟台市,招远市,玲珑镇
中广核肇庆高要香山风电场项目,风电,2017/11/28,2017,49.9,112.4540983,23.033676,并网,广东省,张家口市,张北县,大河镇
中广核肇庆德庆大顶山风电场项目,风电,2016/9/26,2016,49.9,111.694639,23.18230644,并网,广东省,张家口市,张北县,单晶河乡
中节能张北绿脑包风电场二期,风电,,,100,114.6167,41.1167,核准,河北省,张家口市,张北县,台路沟乡
中节能原平长梁沟风电项目,风电,,,100,112.7407814,38.42244727,规划,山西省,忻州市,忻府区,长征街道
中节能玉林博白云飞嶂风电100MW工程项目,风电,,,100,109.8290703,22.23283409,核准,广西壮族自治区,玉林市,博白县,水鸣镇
中节能埇桥朱仙庄70MW采煤沉陷区水面光伏发电项目,光伏,,,70,117.2166667,33.08333333,核准,安徽省,蚌埠市,怀远县,魏庄镇
中节能永兴160MW风电项目,风电,,,50,114.2644725,34.82145069,核准,河南省,开封市,龙亭区,金耀街道
中节能阳江南鹏岛300MW海上风电项目,风电,,,300,112.2109293,21.46294249,建设,,,,
中节能砚山县莲花塘水库20MW水面光伏示范项目,光伏,,,20,104.3348552,23.6058347,规划,云南省,文山壮族苗族自治州,砚山县,江那镇
中广核肇庆德庆大顶山风电场二期项目,风电,2018/11/13,2018,49.9,111.791554,23.151373,并网,广东省,泰安市,新泰市,青云街道
中广核招远张星风电场工程项目,风电,2014/5/19,2014,49.5,120.4712457,37.34572265,并网,山东省,泰安市,新泰市,青云街道
中节能洗马林风电场（一期）项目,风电,,,50,114.4166667,40.86666667,核准,河北省,张家口市,万全区,洗马林镇
中节能洗马林风电场（二期）,风电,,,50,114.4767,40.816,核准,河北省,张家口市,万全区,洗马林镇
中节能五峰牛庄风电场项目,风电,,,120,110.126095,30.12366623,核准,湖北省,恩施土家族苗族自治州,鹤峰县,邬阳乡
中节能五峰南岭风电场,风电,,,100,110.9,30.2,核准,湖北省,宜昌市,五峰土家族自治县,长乐坪镇
中节能五峰北风垭风电场,风电,,,100,110.1352589,30.11613723,核准,湖北省,恩施土家族苗族自治州,鹤峰县,邬阳乡
中节能乌审旗150MWp光伏平价上网示范项目,光伏,,,150,108.900776,39.21829,核准,内蒙古自治区,鄂尔多斯市,乌审旗,乌审召镇
中广核张家口尚义东山风电二期49.5MW工程项目,风电,2013/4/30,2013,49.5,114.2767,41.1767,并网,河北省,乌鲁木齐市,乌鲁木齐县,托里乡
中广核张家口尚义东山风电49.5MW工程项目,风电,2011/12/18,2011,49.5,114.2833,41.517,并网,河北省,宜昌市,五峰土家族自治县,采花乡
中广核张家口察北风电场10万千瓦工程,风电,2010/10/1,2010,100.5,114.96201,41.43114,并网,河北省,广元市,剑阁县,木马镇
中广核枣庄山亭30万千瓦风电场项目,风电,2015/10/8,2015,100,117.5038965,35.03450949,并网,山东省,乌兰察布市,察哈尔右翼后旗,锡勒乡
中节能温县100MW风电场项目,风电,,,1000,113.08,34.94,核准,河南省,焦作市,温县,温泉街道
中节能尉氏县40MW风电场项目,风电,,,40,114.18,34.41,核准,河南省,开封市,尉氏县,大桥乡
中节能尉氏80MW风力发电项目,风电,,,80,111,34.21666667,核准,河南省,三门峡市,卢氏县,杜关镇
中广核枣庄山亭30万千瓦风电场工程,风电,2015/10/8,2015,100,117.438865,35.13747865,并网,山东省,上饶市,万年县,陈营镇
中广核运城平陆三门镇三期42MW风电项目,风电,2018/12/16,2018,42,111.2833333,34.86666667,并网,山西省,上饶市,万年县,珠田乡
中广核玉林北流大冲山风电49.8MW工程项目,风电,2018/2/8,2018,49.8,110.3366819,22.74226715,并网,广西壮族自治区,吐鲁番市,鄯善县,辟展镇
中广核益阳桃江邱家仑风电场项目,风电,2017/12/26,2017,50,112.1217748,28.5030422,并网,湖南省,吐鲁番市,鄯善县,辟展镇
中节能谭家山镇50MW光伏电站项目,光伏,,,50,112.957505,27.784983,核准,湖南省,湘潭市,湘潭县,易俗河镇
中广核益阳桃江范家洞风电场项目,风电,2019/11/3,2019,50,112.1278376,28.50768639,并网,湖南省,吴忠市,红寺堡区,太阳山镇
中广核义县刘龙台风电场新建工程（一期）,风电,2018/7/4,2018,100,118.6167,35.7667,并网,山东省,吴忠市,红寺堡区,太阳山镇
中广核义县刘龙台风电场新建工程（二期）,风电,2018/11/6,2018,50,120.8833333,41.41666667,并网,辽宁省,白城市,大安市,舍力镇
中广核沂水唐王山风电场二期工程,风电,2013/12/18,2013,49.5,118.524965,35.8709883,并网,山东省,酒泉市,玉门市,花海镇
中广核沂水沙沟风电场一期工程,风电,2012/5/25,2012,49.5,118.6232187,35.78386826,并网,山东省,武威市,凉州区,九墩滩指挥部
中节能太阳能科技有限公司临汾尧都区20兆瓦光伏电站,光伏,,,20,111.5235787,36.0823877,核准,山西省,临汾市,尧都区,南街街道
中广核伊吾淖毛湖风电场一期49.5兆瓦风电项目,风电,2015/11/28,2015,49.5,115.453,29.8315,并网,湖北省,吕梁市,汾阳市,太和桥街道
中广核阳新富池风电场工程项目,风电,2015/12/27,2015,36,115.1505042,29.80173483,并网,湖北省,渭南市,大荔县,城关街道
中广核阳江南鹏岛海上风电项目,风电,2019/12/2,2019,400,112.2,21.47,并网,,海西蒙古族藏族自治州,德令哈市,河东街道
中广核新兴风电场工程,风电,2013/8/1,2013,39.1,112.1902666,22.66311487,并网,广东省,扬州市,江都区,邵伯镇
中广核新能源投资（深圳）有限公司任县150兆瓦风电项目100兆瓦工程项目,风电,2018/12/14,2018,100,114.7666667,37.13333333,并网,河北省,淮安市,淮阴区,高家堰镇
中广核新疆托克逊克尔碱二期49.5兆瓦风电项目,风电,2015/8/8,2015,49.5,88.65117036,42.79250603,并网,新疆维吾尔自治区,滁州市,来安县,水口镇
中广核象山珠山风电场建设项目,风电,2013/11/18,2013,45,108.5667,41.875,并网,内蒙古自治区,白城市,通榆县,新华镇
中广核象山涂茨风电场建设项目,风电,,,30,106.6333,41.5,并网,内蒙古自治区,巴音郭楞蒙古自治州,轮台县,群巴克镇
中广核乌拉特中旗乌兰4号风电场200MW风电项目,风电,2015/11/30,2015,200,106.5833,41.5,并网,内蒙古自治区,阿克苏地区,柯坪县,启浪乡
中广核乌拉特后旗乌力吉一期4.95万千瓦风力发电项目,风电,2009/2/1,2009,49.5,88.2833,43.0333,并网,新疆维吾尔自治区,,可克达拉市,兵团六十三团
中广核乌拉特后旗乌力吉二期4.95万千瓦风力发电项目,风电,2010/12/31,2010,49.5,123.0667,44.8167,并网,吉林省,海西蒙古族藏族自治州,都兰县,宗加镇
中节能太阳能科技巢湖有限公司巢湖坝镇青山村二期20MW光伏发电项目备案的通知,光伏,,,20,117.54,31.327,规划,安徽省,合肥市,巢湖市,槐林镇
中广核威海文登张家产风电49.3MW工程项目,风电,2010/10/10,2010,49.3,122.0833,37.0333,并网,山东省,合肥市,巢湖市,槐林镇
中广核托克逊风电场一期49.5兆瓦风电项目,风电,2013/2/5,2013,49.5,123.0667,44.8167,并网,吉林省,盐城市,东台市,东台镇
中广核通榆新发C风电场,风电,2019/12/20,2019,49.5,121.3667,29.1167,并网,浙江省,安顺市,关岭布依族苗族自治县,岗乌镇
中广核通榆新发B风电场,风电,2019/12/6,2019,49.5,121.3667,29.1167,并网,浙江省,酒泉市,瓜州县,三道沟镇
中广核通山大幕山风电项目,风电,2019/6/30,2019,58,114.45,29.75,并网,湖北省,酒泉市,玉门市,玉门镇
中广核台州三门龙母山风电场,风电,2017/6/23,2017,60,121.4932,29.0327,并网,浙江省,酒泉市,敦煌市,黄渠镇
中广核台山下川岛风电场,风电,2011/1/1,2011,49.3,112.7936738,22.31796485,并网,广东省,酒泉市,敦煌市,沙州镇
中节能台山市汶村镇45MWP渔光互补光伏发电项目,光伏,,,45,112.4666667,21.91666667,核准,广东省,江门市,台山市,汶村镇
中广核台山汶村风电场工程,风电,2012/12/31,2012,35.7,112.7890153,22.25305658,并网,广东省,,可克达拉市,兵团六十三团
中广核台山上川岛风电场一期,风电,2010/9/9,2010,48.45,112.8151263,22.31114907,并网,广东省,淮南市,潘集区,泥河镇
中广核台山上川岛风电场二期,风电,2010/9/9,2010,36.55,112.7434671,22.31108479,并网,广东省,石嘴山市,惠农区,惠农区国有山区
中广核台山广海风电场工程,风电,2012/7/1,2012,39.95,112.7656535,22.27954239,并网,广东省,石嘴山市,大武口区,锦林街道
中节能师宗县一期20MW农光及渔光互补光伏发电项目,光伏,,,20,103.9829806,24.82230349,规划,云南省,曲靖市,师宗县,丹凤街道
中广核台山端芬风电场工程,风电,2012/12/31,2012,47.6,112.7723776,22.31234357,并网,广东省,石嘴山市,大武口区,锦林街道
中广核塔城玛依塔斯风电场一期49.5兆瓦风电项目,风电,2011/12/31,2011,49.5,113.6167,43.85,并网,内蒙古自治区,运城市,芮城县,大王镇
中广核苏尼特风电场四期49.5MW风电项目,风电,2013/9/23,2013,49.5,124.4333,43.0167,并网,吉林省,长治市,潞州区,长北街道
中广核四子王旗杜尔伯特风电场,风电,2009/8/1,2009,49.5,111.67,41.501,并网,内蒙古自治区,沧州市,吴桥县,杨家寺乡
中节能青龙70MW风电场项目,风电,,,70,118.97012,40.42692,核准,河北省,秦皇岛市,青龙满族自治县,青龙镇
中广核四平山门风电场一期（49.5MW）,风电,2012/4/10,2012,49.5,111.0833,37.0167,并网,山西省,海东市,互助土族自治县,红崖子沟乡
中广核四平山门风电场二期（49.5MW）,风电,2013/5/1,2013,49.5,111.062,37.0425,并网,山西省,海西蒙古族藏族自治州,海西蒙古族藏族自治州直辖,大柴旦镇
中广核石楼龙交一期50MW风电场项目,风电,2017/12/29,2017,50,117.6833,28.6833,并网,江西省,海西蒙古族藏族自治州,海西蒙古族藏族自治州直辖,大柴旦镇
中广核石楼龙交风电场二期项目,风电,2018/12/16,2018,48,110.83469,36.99857,并网,山西省,海西蒙古族藏族自治州,海西蒙古族藏族自治州直辖,大柴旦镇
中广核射阳特庸风电项目,风电,2016/10/1,2016,48.3,110.2167,34.55,并网,陕西省,德州市,平原县,前曹镇
中节能平原风电场工程,风电,,,50,116.291,37.08,核准,山东省,德州市,平原县,腰站镇
中节能平阳农光互补光伏发电项目10万KW光伏电站,光伏,,,100,120.572515,27.667724,核准,浙江省,温州市,平阳县,昆阳镇
中节能平阳100MWP农光互补光伏发电项目,光伏,,,100,119.7166667,27.65,核准,浙江省,温州市,泰顺县,罗阳镇
中广核射阳黄沙港风电项目,风电,2019/8/30,2019,48.3,120.4395,33.63333333,并网,江苏省,石嘴山市,平罗县,高庄乡
中节能民勤红沙岗100兆瓦光伏发项目一期30兆瓦项目,光伏,,,30,103.091508,38.62438177,核准,甘肃省,武威市,民勤县,三雷镇
中节能绿洲牡丹江爱民区25MW农光、渔光互补地面光伏电站项目,光伏,,,25,129.4333333,44.68333333,核准,黑龙江省,牡丹江市,爱民区,北安街道
中广核尚义东山风电场200MW工程,风电,2019/12/9,2019,200,114.9833333,41.98333333,并网,内蒙古自治区,阿拉善盟,阿拉善左旗,腾格里额里斯镇
中广核陕西潼关风电有限公司潼关港口风电场工程项目,风电,2017/12/28,2017,50,110.2002667,34.59816667,并网,陕西省,阿拉善盟,阿拉善左旗,巴彦浩特镇
中广核陕西潼关28MW分散式示范项目,风电,2017/12/28,2017,28,110.3922013,34.6806414,并网,山西省,临沂市,河东区,太平街道
中广核山西盂县西烟风电场一期项目,风电,2014/11/25,2014,49.5,113.15,38.0833,并网,山西省,萍乡市,莲花县,南岭乡
中广核山西盂县西烟风电场三期项目,风电,2017/3/28,2017,20,112.4667,39.9667,并网,山西省,景德镇市,乐平市,双田镇
中广核山西盂县西烟风电场二期项目,风电,2015/6/27,2015,48.3,112.4567,39.9567,并网,山西省,酒泉市,玉门市,国营黄花农场
中广核山西盂县西潘风电场一期,风电,2019/6/21,2019,50,113.2333333,38.28333333,并网,山西省,酒泉市,玉门市,国营黄花农场
中节能济源48MW风电项目,风电,,,48,113.7229855,34.69803215,规划,河南省,郑州市,管城回族区,南曹街道
中广核山西右玉县杨千河铁山堡风电场一期,风电,2013/7/9,2013,49.5,112.1267,40.06,并网,内蒙古自治区,荆州市,监利市,新沟镇
中节能湖南临澧50MW桐山风电场项目,风电,,,50,111.85,29.83333333,核准,湖南省,常德市,澧县,复兴镇
中广核山西阳曲杨兴风电场项目,风电,2018/5/31,2018,50,112.5482374,37.8746125,并网,山西省,恩施土家族苗族自治州,鹤峰县,邬阳乡
中节能壶关县树掌风电场,风电,,,50,113.23733,36.14567,核准,山西省,长治市,壶关县,集店乡
中节能河源和平黎明风电场,风电,,,49.5,114.736,24.47983333,核准,广东省,河源市,和平县,浰源镇
中广核山西太谷范村风电场一期工程,风电,2019/12/12,2019,99,112.55126,37.42119,并网,山西省,海西蒙古族藏族自治州,德令哈市,河西街道
